Unnamed: 0,Fact_ID,Datetime,Stop_ID,Remote_Unit_ID,Line_ID,Rider_Count,Stop_Name,North_Direction_Label,South_Direction_Label,Division,Line,Connecting_Lines,Daytime_Routes,Remote_Unit,Hour,Day,Month,Year,Capacity,Peak_Off_Peak,Schedule_On_Time,Trip_Timing,Event_Type,Status,Battery_Health,Demographic,Travel_Pattern,Entries,Exits,Near_Commercial_Area,Near_University
97,1828,2024-01-07 02:57:00,1,4,5,374,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,2,Sunday,1,2024,374,Off-Peak,Delayed,42.458230614849626,Malfunction,Operational,67.11761963664574,Youth,Frequent,119,255,False,False
98,9139,2024-01-07 02:57:00,7,2,5,378,Grand Central,Uptown,Downtown Brooklyn,BMT,Central Park W,"B, C, D","A, C",R215,2,Sunday,1,2024,378,Off-Peak,On-Time,25.550858504346365,Malfunction,Degraded,88.7428558611287,Adult,Rare,291,87,False,False
99,9139,2024-01-07 02:57:00,7,2,5,378,Grand Central,Uptown,Downtown Brooklyn,BMT,Central Park W,"B, C, D","A, C",R215,2,Sunday,1,2024,378,Peak,Delayed,63.11659624756638,Malfunction,Degraded,54.798420974586094,Youth,Frequent,209,169,False,True
100,2281,2024-01-27 23:30:00,1,4,5,271,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,23,Saturday,1,2024,271,Peak,Delayed,38.3211703198359,Malfunction,Operational,82.02538104016055,Adult,Frequent,152,119,True,False
101,2546,2024-01-17 14:08:00,1,4,5,249,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,14,Wednesday,1,2024,249,Peak,Delayed,20.781160780359805,Maintenance,Offline,82.56726335408587,Youth,Rare,214,35,False,True
102,3106,2024-01-25 23:59:00,1,4,5,161,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,23,Thursday,1,2024,161,Off-Peak,Delayed,76.72312916225454,Malfunction,Degraded,79.68586881268595,Adult,Frequent,132,29,False,False
103,3581,2024-01-21 17:49:00,1,4,5,272,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,17,Sunday,1,2024,272,Off-Peak,On-Time,48.78943156471986,Maintenance,Offline,68.56638107238209,Adult,Frequent,60,212,False,False
104,3581,2024-01-21 17:49:00,1,4,5,272,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,17,Sunday,1,2024,272,Peak,Delayed,84.2810230539417,Maintenance,Offline,87.2127793479091,Adult,Occasional,137,135,True,False
105,1099,2024-01-21 17:49:00,2,1,2,151,Times Sq - 42,Queens,Downtown Brooklyn,IND,Broadway,"N, Q, R, W","N, Q, R",R210,17,Sunday,1,2024,151,Off-Peak,On-Time,5.47363123537238,Maintenance,Degraded,61.70622324755353,Adult,Rare,13,138,False,False
106,1099,2024-01-21 17:49:00,2,1,2,151,Times Sq - 42,Queens,Downtown Brooklyn,IND,Broadway,"N, Q, R, W","N, Q, R",R210,17,Sunday,1,2024,189,Peak,Delayed,108.68848647122581,Maintenance,Offline,90.50864472244189,Senior,Rare,66,85,False,False
107,4273,2024-01-16 01:04:00,1,4,5,397,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,1,Tuesday,1,2024,397,Peak,On-Time,77.57035459787866,Malfunction,Degraded,88.38308444704286,Senior,Rare,115,282,False,False
108,4290,2024-01-29 11:58:00,1,4,5,133,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,11,Monday,1,2024,148,Peak,On-Time,110.2826442447239,Maintenance,Offline,64.83678394265344,Youth,Occasional,6,127,False,True
109,4290,2024-01-29 11:58:00,1,4,5,133,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,11,Monday,1,2024,139,Peak,On-Time,109.54589008178547,Maintenance,Offline,70.9492347459346,Youth,Rare,130,3,False,True
110,9432,2024-01-29 11:58:00,4,1,5,124,14th St - Union,Uptown,Downtown Manhattan,BMT,Central Park W,"B, C, D","A, C",R210,11,Monday,1,2024,124,Off-Peak,On-Time,67.82301736829476,Alert,Operational,77.70265884015757,Youth,Frequent,114,10,False,False
111,9432,2024-01-29 11:58:00,4,1,5,124,14th St - Union,Uptown,Downtown Manhattan,BMT,Central Park W,"B, C, D","A, C",R210,11,Monday,1,2024,153,Off-Peak,On-Time,71.31567344945023,Alert,Offline,87.76518517198144,Youth,Frequent,6,118,False,False
112,4430,2024-01-11 08:39:00,1,4,5,166,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,8,Thursday,1,2024,166,Peak,Delayed,13.026910876243281,Malfunction,Operational,84.9322523484507,Senior,Rare,162,4,False,False
113,4726,2024-01-01 11:22:00,1,4,5,92,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,11,Monday,1,2024,103,Peak,Delayed,71.32796181952037,Malfunction,Offline,89.01555387713435,Senior,Rare,68,24,False,False
114,4978,2024-01-24 15:24:00,1,4,5,156,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,15,Wednesday,1,2024,170,Peak,On-Time,22.968606121312746,Malfunction,Offline,86.22992387373611,Youth,Frequent,69,87,False,True
115,4978,2024-01-24 15:24:00,1,4,5,156,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,15,Wednesday,1,2024,156,Peak,Delayed,119.75231889977485,Maintenance,Offline,89.00100978503525,Senior,Frequent,67,89,False,False
116,1283,2024-01-24 15:24:00,8,4,1,140,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R450,15,Wednesday,1,2024,148,Off-Peak,Delayed,55.06633861204092,Alert,Offline,78.11855027986866,Adult,Frequent,122,18,False,False
117,1283,2024-01-24 15:24:00,8,4,1,140,Canal St,Downtown,Uptown Bronx,BMT,7th Av,"1, 2, 3","1, 2, 3",R450,15,Wednesday,1,2024,140,Off-Peak,Delayed,64.30718638224079,Alert,Operational,58.07750137908195,Senior,Frequent,131,9,False,False
118,5090,2024-01-06 09:27:00,1,4,5,70,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,9,Saturday,1,2024,123,Off-Peak,Delayed,29.963213459632186,Malfunction,Degraded,64.70014004193139,Youth,Frequent,21,49,False,False
119,5285,2024-01-15 07:34:00,1,4,5,184,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,7,Monday,1,2024,184,Off-Peak,On-Time,51.081211342507515,Malfunction,Operational,63.23611715805817,Adult,Rare,124,60,False,False
120,5492,2024-01-09 04:23:00,1,4,5,495,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,4,Tuesday,1,2024,495,Off-Peak,Delayed,75.44773627272023,Malfunction,Operational,82.28934027389141,Senior,Frequent,250,245,False,False
121,6138,2024-01-28 13:19:00,1,4,5,59,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,13,Sunday,1,2024,152,Off-Peak,On-Time,32.748664761094034,Malfunction,Operational,51.421183672372365,Senior,Rare,57,2,False,False
122,6138,2024-01-28 13:19:00,1,4,5,59,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,13,Sunday,1,2024,151,Off-Peak,Delayed,56.04210361875449,Alert,Offline,75.30356972973216,Senior,Occasional,29,30,False,False
123,4529,2024-01-28 13:19:00,6,4,4,294,Wall St,Downtown,Uptown,IRT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R450,13,Sunday,1,2024,294,Off-Peak,On-Time,73.09185659628673,Alert,Operational,75.06969517766201,Adult,Rare,252,42,False,False
124,4529,2024-01-28 13:19:00,6,4,4,294,Wall St,Downtown,Uptown,IRT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R450,13,Sunday,1,2024,294,Off-Peak,On-Time,83.67262399177604,Maintenance,Offline,65.90352742441631,Senior,Rare,161,133,False,False
125,6159,2024-01-26 17:02:00,1,4,5,328,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,17,Friday,1,2024,328,Off-Peak,Delayed,35.58244230488653,Alert,Degraded,55.23899545887404,Senior,Rare,26,302,False,False
126,6159,2024-01-26 17:02:00,1,4,5,328,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,17,Friday,1,2024,328,Peak,Delayed,56.63261629900605,Alert,Degraded,84.73546709981167,Youth,Frequent,116,212,False,True
127,9503,2024-01-26 17:02:00,7,5,6,148,Grand Central,Uptown,Downtown Brooklyn,BMT,Liberty Av,"A, S","L, M",R180,17,Friday,1,2024,148,Off-Peak,Delayed,93.0969385525388,Malfunction,Degraded,95.43193465297423,Senior,Rare,127,21,False,False
128,9503,2024-01-26 17:02:00,7,5,6,148,Grand Central,Uptown,Downtown Brooklyn,BMT,Liberty Av,"A, S","L, M",R180,17,Friday,1,2024,148,Off-Peak,Delayed,55.65199837887121,Maintenance,Offline,75.23214269309399,Adult,Occasional,38,110,False,False
129,6312,2024-01-19 17:18:00,1,4,5,178,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,17,Friday,1,2024,178,Peak,Delayed,31.52081562905074,Alert,Offline,52.52025898982329,Youth,Rare,19,159,False,True
130,6465,2024-01-15 12:12:00,1,4,5,99,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,12,Monday,1,2024,99,Off-Peak,Delayed,80.02480036588709,Malfunction,Offline,97.1574109841539,Adult,Occasional,30,69,False,False
131,7688,2024-01-29 10:16:00,1,4,5,395,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,10,Monday,1,2024,395,Off-Peak,On-Time,100.56685666530922,Alert,Operational,85.04846502041622,Senior,Rare,217,178,False,False
132,7960,2024-01-28 02:56:00,1,4,5,478,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,2,Sunday,1,2024,478,Peak,Delayed,63.9812466726729,Malfunction,Offline,57.61292945217503,Adult,Rare,109,369,True,False
133,8567,2024-01-23 06:59:00,1,4,5,250,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,6,Tuesday,1,2024,250,Off-Peak,On-Time,44.66987750721572,Malfunction,Offline,71.24672391403297,Adult,Rare,113,137,False,False
134,8736,2024-01-19 18:41:00,1,4,5,384,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,18,Friday,1,2024,384,Off-Peak,Delayed,78.01235739217448,Maintenance,Operational,82.17204136583018,Youth,Occasional,290,94,False,False
135,8736,2024-01-19 18:41:00,1,4,5,384,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,18,Friday,1,2024,384,Peak,Delayed,51.397354442204254,Malfunction,Degraded,65.84191138233972,Adult,Frequent,205,179,True,False
136,885,2024-01-19 18:41:00,5,3,2,64,96th St,Uptown Bronx,Downtown Manhattan,IND,Broadway,"N, Q, R, W","N, Q, R",R332,18,Friday,1,2024,67,Off-Peak,Delayed,28.657687616930573,Malfunction,Operational,54.09543548023712,Youth,Occasional,37,27,False,False
137,885,2024-01-19 18:41:00,5,3,2,64,96th St,Uptown Bronx,Downtown Manhattan,IND,Broadway,"N, Q, R, W","N, Q, R",R332,18,Friday,1,2024,127,Peak,Delayed,9.303604909627692,Alert,Offline,90.07715116005645,Senior,Rare,34,30,False,False
138,9280,2024-01-30 16:24:00,1,4,5,243,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,16,Tuesday,1,2024,243,Peak,Delayed,6.767025136637069,Malfunction,Operational,92.47437024352553,Youth,Rare,50,193,False,True
139,9295,2024-01-02 14:43:00,1,4,5,220,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,14,Tuesday,1,2024,220,Off-Peak,Delayed,103.87810747438581,Malfunction,Offline,77.48463097727853,Adult,Occasional,3,217,False,False
140,9295,2024-01-02 14:43:00,1,4,5,220,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,14,Tuesday,1,2024,220,Peak,Delayed,100.14861297439677,Maintenance,Degraded,86.40735804618471,Adult,Occasional,6,214,True,False
141,3009,2024-01-02 14:43:00,8,1,2,181,Canal St,Downtown,Uptown Bronx,BMT,Broadway,"N, Q, R, W","N, Q, R",R210,14,Tuesday,1,2024,181,Off-Peak,Delayed,58.80757840206183,Malfunction,Offline,95.29852042771589,Senior,Frequent,43,138,False,False
142,3009,2024-01-02 14:43:00,8,1,2,181,Canal St,Downtown,Uptown Bronx,BMT,Broadway,"N, Q, R, W","N, Q, R",R210,14,Tuesday,1,2024,181,Peak,Delayed,54.682857705229594,Alert,Operational,62.14827188695414,Senior,Frequent,48,133,False,False
143,9520,2024-01-24 14:08:00,1,4,5,50,34th St - Penn,Uptown,Downtown,BMT,Central Park W,"B, C, D","A, C",R450,14,Wednesday,1,2024,164,Peak,Delayed,82.73751259695908,Malfunction,Operational,54.72289378242832,Adult,Frequent,23,27,True,False
144,1137,2024-01-05 01:26:00,5,4,5,473,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,1,Friday,1,2024,473,Peak,Delayed,92.985036632977,Alert,Degraded,63.00118707469113,Senior,Rare,441,32,False,False
145,1486,2024-01-10 15:54:00,5,4,5,164,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,15,Wednesday,1,2024,164,Off-Peak,Delayed,99.9488865615207,Malfunction,Offline,54.929478551287886,Youth,Frequent,161,3,False,False
146,1580,2024-01-09 10:50:00,5,4,5,332,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,10,Tuesday,1,2024,332,Off-Peak,Delayed,84.69169472366994,Maintenance,Offline,70.40923734806378,Adult,Occasional,103,229,False,False
147,2218,2024-01-01 15:48:00,5,4,5,483,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,15,Monday,1,2024,483,Off-Peak,Delayed,89.59068311400651,Malfunction,Operational,84.157395323846,Youth,Rare,282,201,False,False
148,2767,2024-01-29 11:49:00,5,4,5,76,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,11,Monday,1,2024,105,Off-Peak,On-Time,37.20519015054644,Maintenance,Offline,61.5675191276561,Youth,Occasional,60,16,False,False
149,2949,2024-01-22 18:50:00,5,4,5,394,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,18,Monday,1,2024,394,Off-Peak,Delayed,26.5132605547996,Malfunction,Degraded,60.486846624015854,Youth,Frequent,25,369,False,False
150,3266,2024-01-25 14:31:00,5,4,5,202,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,14,Thursday,1,2024,202,Off-Peak,Delayed,115.07024669885935,Alert,Operational,59.81981025256975,Youth,Frequent,136,66,False,False
151,3266,2024-01-25 14:31:00,5,4,5,202,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,14,Thursday,1,2024,202,Off-Peak,Delayed,45.918631179958176,Malfunction,Offline,75.36261343249905,Adult,Occasional,158,44,False,False
152,8348,2024-01-25 14:31:00,6,2,3,57,Wall St,Downtown,Uptown,IRT,6th Av,"A, C, E","B, D",R215,14,Thursday,1,2024,140,Off-Peak,Delayed,92.65859220153423,Maintenance,Operational,52.77446097508175,Adult,Frequent,49,8,False,False
153,8348,2024-01-25 14:31:00,6,2,3,57,Wall St,Downtown,Uptown,IRT,6th Av,"A, C, E","B, D",R215,14,Thursday,1,2024,142,Peak,On-Time,97.12093952808911,Malfunction,Offline,76.08873389653641,Adult,Frequent,56,1,True,False
154,3316,2024-01-29 14:46:00,5,4,5,331,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,14,Monday,1,2024,331,Off-Peak,On-Time,16.174529072803608,Maintenance,Offline,75.97114320618908,Youth,Rare,120,211,False,False
155,3534,2024-01-05 13:47:00,5,4,5,212,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,13,Friday,1,2024,212,Peak,On-Time,104.6354338171009,Malfunction,Offline,72.85083398694835,Adult,Frequent,134,78,True,False
156,4003,2024-01-07 18:27:00,5,4,5,364,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,18,Sunday,1,2024,364,Off-Peak,Delayed,41.481267621167206,Maintenance,Operational,80.98515877180003,Youth,Occasional,255,109,False,False
157,4321,2024-01-19 17:21:00,5,4,5,314,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,17,Friday,1,2024,314,Peak,Delayed,39.75725009932721,Malfunction,Operational,97.97523099412277,Youth,Rare,117,197,False,True
158,4917,2024-01-05 22:38:00,5,4,5,214,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,22,Friday,1,2024,214,Peak,Delayed,29.775304877262755,Alert,Degraded,54.71374015026378,Adult,Frequent,54,160,True,False
159,4917,2024-01-05 22:38:00,5,4,5,214,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,22,Friday,1,2024,214,Peak,On-Time,58.53214437816397,Alert,Degraded,77.70245244945434,Adult,Rare,73,141,True,False
160,948,2024-01-05 22:38:00,8,4,2,64,Canal St,Downtown,Uptown Bronx,BMT,Broadway,"N, Q, R, W","N, Q, R",R450,22,Friday,1,2024,64,Peak,Delayed,94.21657055410563,Alert,Operational,65.76836737160268,Senior,Frequent,0,64,False,False
161,948,2024-01-05 22:38:00,8,4,2,64,Canal St,Downtown,Uptown Bronx,BMT,Broadway,"N, Q, R, W","N, Q, R",R450,22,Friday,1,2024,196,Peak,Delayed,74.31442072996741,Malfunction,Offline,54.31778248436033,Adult,Frequent,32,32,True,False
162,5194,2024-01-06 09:25:00,5,4,5,451,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,9,Saturday,1,2024,451,Peak,On-Time,114.46313216288488,Malfunction,Operational,91.73663539408506,Senior,Occasional,447,4,False,False
163,5278,2024-01-23 17:51:00,5,4,5,138,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,17,Tuesday,1,2024,138,Peak,On-Time,101.38658562109029,Maintenance,Degraded,93.95715825753786,Youth,Frequent,36,102,False,True
164,5279,2024-01-08 13:10:00,5,4,5,57,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,13,Monday,1,2024,59,Off-Peak,Delayed,27.967281080655734,Maintenance,Offline,78.85773794417486,Youth,Rare,15,42,False,False
165,5488,2024-01-18 18:35:00,5,4,5,135,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,18,Thursday,1,2024,135,Peak,Delayed,20.429702066317866,Maintenance,Offline,92.74865010299453,Senior,Frequent,98,37,False,False
166,5620,2024-01-01 06:20:00,5,4,5,54,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,6,Monday,1,2024,147,Peak,Delayed,65.58058988135195,Malfunction,Operational,73.82714343234329,Adult,Frequent,44,10,True,False
167,5755,2024-01-16 12:39:00,5,4,5,359,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,12,Tuesday,1,2024,359,Off-Peak,On-Time,116.0401878964054,Malfunction,Degraded,73.79847063565799,Senior,Frequent,120,239,False,False
168,6456,2024-01-07 21:53:00,5,4,5,283,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,21,Sunday,1,2024,283,Off-Peak,On-Time,66.47655943730601,Maintenance,Operational,72.61069181100876,Youth,Rare,104,179,False,False
169,6456,2024-01-07 21:53:00,5,4,5,283,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,21,Sunday,1,2024,283,Off-Peak,On-Time,88.2170070824244,Malfunction,Degraded,75.47259384990313,Youth,Rare,85,198,False,False
170,2862,2024-01-07 21:53:00,8,6,3,79,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,21,Sunday,1,2024,176,Peak,On-Time,14.99455670321262,Maintenance,Degraded,96.6707703827292,Youth,Rare,17,62,False,True
171,2862,2024-01-07 21:53:00,8,6,3,79,Canal St,Downtown,Uptown Bronx,BMT,6th Av,"A, C, E","B, D",R191,21,Sunday,1,2024,167,Off-Peak,Delayed,55.56566619172779,Malfunction,Operational,70.63061941463178,Senior,Occasional,47,32,False,False
172,6486,2024-01-08 22:18:00,5,4,5,466,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,22,Monday,1,2024,466,Off-Peak,Delayed,63.603626578285684,Malfunction,Offline,69.91045113152957,Adult,Frequent,220,246,False,False
173,6486,2024-01-08 22:18:00,5,4,5,466,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,22,Monday,1,2024,466,Off-Peak,Delayed,66.44515383383913,Maintenance,Operational,65.1528339068819,Youth,Rare,430,36,False,False
174,7384,2024-01-08 22:18:00,7,5,6,269,Grand Central,Uptown,Downtown Brooklyn,BMT,Liberty Av,"A, S","L, M",R180,22,Monday,1,2024,269,Peak,Delayed,69.43555321127663,Alert,Operational,83.23464445565332,Youth,Occasional,227,42,False,True
175,7384,2024-01-08 22:18:00,7,5,6,269,Grand Central,Uptown,Downtown Brooklyn,BMT,Liberty Av,"A, S","L, M",R180,22,Monday,1,2024,269,Off-Peak,Delayed,109.31014716236923,Malfunction,Operational,74.59472617070891,Senior,Occasional,70,199,False,False
176,7192,2024-01-17 11:02:00,5,4,5,341,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,11,Wednesday,1,2024,341,Off-Peak,Delayed,11.366572024138275,Malfunction,Degraded,82.19845937905342,Adult,Occasional,50,291,False,False
177,7525,2024-01-02 00:11:00,5,4,5,258,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,0,Tuesday,1,2024,258,Off-Peak,Delayed,97.27416398526339,Maintenance,Degraded,65.74267100681027,Youth,Occasional,238,20,False,False
178,7905,2024-01-20 22:25:00,5,4,5,136,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,22,Saturday,1,2024,136,Peak,On-Time,84.25815026824287,Maintenance,Offline,87.31883331523525,Youth,Frequent,1,135,False,True
179,8133,2024-01-13 02:03:00,5,4,5,59,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,2,Saturday,1,2024,76,Off-Peak,Delayed,50.51118454518252,Alert,Operational,96.30250146918996,Youth,Rare,6,53,False,False
180,8352,2024-01-20 00:11:00,5,4,5,470,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,0,Saturday,1,2024,470,Peak,On-Time,42.621341030928875,Maintenance,Degraded,75.816807530945,Senior,Frequent,239,231,False,False
181,9184,2024-01-24 04:55:00,5,4,5,319,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,4,Wednesday,1,2024,319,Off-Peak,Delayed,65.18694057520699,Malfunction,Operational,61.40194741383394,Senior,Rare,196,123,False,False
182,9243,2024-01-28 01:23:00,5,4,5,189,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,1,Sunday,1,2024,189,Off-Peak,Delayed,25.92054435052031,Alert,Operational,85.81906471347483,Adult,Occasional,106,83,False,False
183,9719,2024-01-15 20:07:00,5,4,5,309,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R450,20,Monday,1,2024,309,Off-Peak,On-Time,31.418128439393602,Malfunction,Operational,57.28760259109192,Senior,Occasional,93,216,False,False
184,1185,2024-01-06 11:32:00,8,4,5,324,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R450,11,Saturday,1,2024,324,Off-Peak,Delayed,37.918327221334344,Alert,Operational,96.72544080634526,Adult,Rare,88,236,False,False
185,1189,2024-01-23 11:18:00,8,4,5,71,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R450,11,Tuesday,1,2024,138,Off-Peak,Delayed,63.382114364117015,Maintenance,Operational,61.007071259514305,Adult,Occasional,11,60,False,False
